"Biomarker.Name","Biomarker.ID"
"FCRL1","HGNC:18509"
"FCRL2","HGNC:14875"
"ARHGAP24","HGNC:25361"
"BANK1","HGNC:18233"
"RALGPS2","HGNC:30279"
"CD37","HGNC:1666"
"SWAP70","HGNC:17070"
"CD79A","HGNC:1698"
"LEF1","HGNC:6551"
"TCF7","HGNC:11639"
"LEPROTL1","HGNC:6555"
"CD3E","HGNC:1674"
"CD3G","HGNC:1675"
"CD8B","HGNC:1707"
"NELL2","HGNC:7751"
"S100B","HGNC:10500"
"CLEC4C","HGNC:13258"
"PROC","HGNC:9451"
"SCT","HGNC:10607"
"SCN9A","HGNC:10597"
"SHD","HGNC:30633"
"PPM1J","HGNC:20785"
"ENHO","HGNC:24838"
"LILRA4","HGNC:15503"
"DNASE1L3","HGNC:2959"
"ARPP21","HGNC:16968"
"CFAP73","HGNC:37100"
"AKAP12","HGNC:370"
"C1QTNF4","HGNC:14346"
"LYPD2","HGNC:25215"
"FOLR3","HGNC:3795"
"CLEC4E","HGNC:14555"
"LILRA1","HGNC:6602"
"CDA","HGNC:1712"
"RBP7","HGNC:30316"
"CD300LF","HGNC:29883"
"FPR1","HGNC:3826"
"CD93","HGNC:15855"
"MTMR11","HGNC:24307"
"NCR1","HGNC:6731"
"SH2D1B","HGNC:30416"
"KLRC1","HGNC:6374"
"PRSS23","HGNC:14370"
"CD160","HGNC:17013"
"B3GNT7","HGNC:18811"
"IL2RB","HGNC:6009"
"IL18RAP","HGNC:5989"
"KLRF1","HGNC:13342"
"SLC4A10","HGNC:13811"
"RORA","HGNC:10258"
"SPOCK2","HGNC:13564"
"MAF","HGNC:6776"
"ZFP36L2","HGNC:1108"
"LYAR","HGNC:26021"
"PPP1R14A","HGNC:14871"
"TGFBI","HGNC:11771"
"UPK3A","HGNC:12580"
"PLD4","HGNC:23792"
"MS4A2","HGNC:7316"
"TPSB2","HGNC:14120"
"IL1RL1","HGNC:5998"
"PRG2","HGNC:9362"
"MCEMP1","HGNC:27291"
"CD300E","HGNC:28874"
"C5AR1","HGNC:1338"
"APOBEC3A","HGNC:17343"
"VMO1","HGNC:30387"
"TPPP3","HGNC:24162"
"C1QA","HGNC:1241"
"GPBAR1","HGNC:19680"
"FLT3LG","HGNC:3766"
"CD6","HGNC:1691"
"AP3M2","HGNC:570"
"CAMK4","HGNC:1464"
"RCAN3","HGNC:3042"
"BCL11B","HGNC:13222"
"TSHZ2","HGNC:13010"
"CCR7","HGNC:1608"
"FHIT","HGNC:3701"
"SH3YL1","HGNC:29546"
"PIK3IP1","HGNC:24942"
"CRTAM","HGNC:24313"
"IFNG","HGNC:5438"
"CCL4L2","HGNC:24066"
"XCL2","HGNC:10646"
"ZNF683","HGNC:28495"
"KLRC2","HGNC:6375"
"FCRL6","HGNC:31910"
"S1PR5","HGNC:14299"
"FGFBP2","HGNC:29451"
"PATL2","HGNC:33630"
"LAG3","HGNC:6476"
"GZMM","HGNC:4712"
"TRABD2A","HGNC:27013"
"OXNAD1","HGNC:25128"
"IDO1","HGNC:6059"
"TACSTD2","HGNC:11530"
"WFDC21P","HGNC:50357"
"CLNK","HGNC:17438"
"BATF3","HGNC:28915"
"LGALS2","HGNC:6562"
"IL13RA1","HGNC:5974"
"PLBD1","HGNC:26215"
"CD33","HGNC:1659"
"IGSF6","HGNC:5953"
"IFI30","HGNC:5398"
"ACY3","HGNC:24104"
"PRSS2","HGNC:9483"
"SMIM24","HGNC:37244"
"NREP","HGNC:16834"
"SPNS3","HGNC:28433"
"CNRIP1","HGNC:24546"
"TFR2","HGNC:11762"
"MAP7","HGNC:6869"
"FSCN1","HGNC:11148"
"MYCT1","HGNC:23172"
"CRYGD","HGNC:2411"
"IGSF10","HGNC:26384"
"PBX1","HGNC:8632"
"SERPINB10","HGNC:8942"
"RNASE3","HGNC:10046"
"RNASE2","HGNC:10045"
"RETN","HGNC:20389"
"NPW","HGNC:30509"
"MSRB3","HGNC:27375"
"NPDC1","HGNC:7899"
"LDB2","HGNC:6533"
"CTSE","HGNC:2530"
"IFIT1B","HGNC:23442"
"ADD2","HGNC:244"
"CSF3R","HGNC:2439"
"SPIC","HGNC:29549"
"FABP3","HGNC:3557"
"CD5L","HGNC:1690"
"CCL18","HGNC:10616"
"C1QC","HGNC:1245"
"C1QB","HGNC:1242"
"FABP4","HGNC:3559"
"APOE","HGNC:613"
"SELENOP","HGNC:10751"
"NCR3","HGNC:19077"
"TNFRSF13B","HGNC:18153"
"PNOC","HGNC:9163"
"BLK","HGNC:1057"
"HLA-DOB","HGNC:4937"
"TNFRSF13C","HGNC:17755"
"FCRL5","HGNC:18508"
"LAIR2","HGNC:6478"
"PTGDR","HGNC:9591"
"TBX21","HGNC:11599"
"SPTSSB","HGNC:24045"
"NCAM1","HGNC:7656"
"TNFRSF18","HGNC:11914"
"TYMS","HGNC:12441"
"CD247","HGNC:1677"
"ASIP","HGNC:745"
"SCAMP5","HGNC:30386"
"PTCRA","HGNC:21290"
"LRRC26","HGNC:31409"
"IGLC6","HGNC:5860"
"IGLV6-57","HGNC:5927"
"IGLV3-1","HGNC:5896"
"IGLC7","HGNC:5861"
"JSRP1","HGNC:24963"
"IGKV1-5","HGNC:5741"
"RGS18","HGNC:14261"
"C2orf88","HGNC:28191"
"TMEM40","HGNC:25620"
"DAB2","HGNC:2662"
"SPARC","HGNC:11219"
"RUFY1","HGNC:19760"
"F13A1","HGNC:3531"
"NPY","HGNC:7955"
"LCN6","HGNC:17337"
"RAG2","HGNC:9832"
"HMHB1","HGNC:29677"
"SLC8A1-AS1","HGNC:44102"
"MNDA","HGNC:7183"
"SAMHD1","HGNC:15925"
"ALDH2","HGNC:404"
"PAK1","HGNC:8590"
"LILRB4","HGNC:6608"
"PTPRS","HGNC:9681"
"TNNI2","HGNC:11946"
"SPIB","HGNC:11242"
"TNFRSF21","HGNC:13469"
"EBF1","HGNC:3126"
"IGLL1","HGNC:5870"
"UHRF1","HGNC:12556"
"BLNK","HGNC:14211"
"AGPS","HGNC:327"
"SPX","HGNC:28139"
"WFDC1","HGNC:15466"
"ANXA3","HGNC:541"
"CMTM5","HGNC:19176"
"SELP","HGNC:10721"
"RBPMS2","HGNC:19098"
"ARHGAP6","HGNC:676"
"LTBP1","HGNC:6714"
"IGFBP5","HGNC:5474"
"CP","HGNC:2295"
"TF","HGNC:11740"
"DCN","HGNC:2705"
"LUM","HGNC:6724"
"COL1A2","HGNC:2198"
"CRH","HGNC:2355"
"TNC","HGNC:5318"
"SPARCL1","HGNC:11220"
"BMP5","HGNC:1072"
"RRM2","HGNC:10452"
"MKI67","HGNC:7107"
"BIRC5","HGNC:593"
"LCK","HGNC:6524"
"SH2D1A","HGNC:10820"
"CLSPN","HGNC:19715"
"CDT1","HGNC:24576"
"TK1","HGNC:11830"
"TOP2A","HGNC:11989"
"BMP3","HGNC:1070"
"IGLC5","HGNC:5859"
"APBB2","HGNC:582"
"HRK","HGNC:5185"
"DTX1","HGNC:3060"
"PLCB1","HGNC:15917"
"LGR4","HGNC:13299"
"BICDL1","HGNC:28095"
"PAX8","HGNC:8622"
"MAL","HGNC:6817"
"CACNA2D3","HGNC:15460"
"CDR2","HGNC:1799"
"PTPN14","HGNC:9647"
"PKHD1","HGNC:9016"
"LINC01099","HGNC:49222"
"PDE4D","HGNC:8783"
"NR3C2","HGNC:7979"
"SCN2A","HGNC:10588"
"CADPS2","HGNC:16018"
"COBLL1","HGNC:23571"
"TOX3","HGNC:11972"
"DCDC2","HGNC:18141"
"ABTB2","HGNC:23842"
"MYO9A","HGNC:7608"
"LINC01320","HGNC:50526"
"FOXP2","HGNC:13875"
"BICC1","HGNC:19351"
"OXR1","HGNC:15822"
"CACNA1D","HGNC:1391"
"LINC01055","HGNC:49049"
"FGF13","HGNC:3670"
"TRPM7","HGNC:17994"
"ESRRG","HGNC:3474"
"ATP1A1","HGNC:799"
"LINC01762","HGNC:52552"
"SHANK3","HGNC:14294"
"ADGRL4","HGNC:20822"
"EGFL7","HGNC:20594"
"TEK","HGNC:11724"
"CEACAM1","HGNC:1814"
"NOSTRIN","HGNC:20203"
"SLCO2A1","HGNC:10955"
"CALCRL","HGNC:16709"
"SVEP1","HGNC:15985"
"CDH11","HGNC:1750"
"MOXD1","HGNC:21063"
"PLCXD3","HGNC:31822"
"PLA2G4A","HGNC:9035"
"NID1","HGNC:7821"
"ATRNL1","HGNC:29063"
"SPON1","HGNC:11252"
"IKZF1","HGNC:13176"
"DOCK2","HGNC:2988"
"PTPRC","HGNC:9666"
"FYB1","HGNC:4036"
"AOAH","HGNC:548"
"INPP5D","HGNC:6079"
"MRC1","HGNC:7228"
"SMAP2","HGNC:25082"
"ATP8B4","HGNC:13536"
"LINC01187","HGNC:49575"
"ATP6V1C2","HGNC:18264"
"GALNT17","HGNC:16347"
"IL18","HGNC:5986"
"RHCG","HGNC:18140"
"ITGA6","HGNC:6142"
"KRT13","HGNC:6415"
"EEF1A1","HGNC:3189"
"S100A6","HGNC:10496"
"EHF","HGNC:3246"
"AMBRA1","HGNC:25990"
"LCN2","HGNC:6526"
"SLPI","HGNC:11092"
"RPL41","HGNC:10354"
"RPLP1","HGNC:10372"
"KCNT2","HGNC:18866"
"ALDH1A2","HGNC:15472"
"PAWR","HGNC:8614"
"FRMD4A","HGNC:25491"
"LINC01435","HGNC:50753"
"PDE1A","HGNC:8774"
"RHEX","HGNC:25341"
"SYNE1","HGNC:17089"
"ADAMTS19","HGNC:17111"
"WT1","HGNC:12796"
"FMN2","HGNC:14074"
"NTNG1","HGNC:23319"
"PTPRO","HGNC:9678"
"ZNF804A","HGNC:21711"
"ST6GALNAC3","HGNC:19343"
"KSR2","HGNC:18610"
"GRIP1","HGNC:18708"
"EYA4","HGNC:3522"
"ANK3","HGNC:494"
"PRKAG2","HGNC:9386"
"C11orf80","HGNC:26197"
"MECOM","HGNC:3498"
"PAPPA","HGNC:8602"
"LINC01020","HGNC:27968"
"PLG","HGNC:9071"
"AGXT2","HGNC:14412"
"ACMSD","HGNC:19288"
"SLC36A2","HGNC:18762"
"CDH9","HGNC:1768"
"LINC02027","HGNC:52862"
"RAB11FIP3","HGNC:17224"
"CDH19","HGNC:1758"
"NRXN1","HGNC:8008"
"PRIMA1","HGNC:18319"
"CADM2","HGNC:29849"
"ZNF536","HGNC:29025"
"ADGRB3","HGNC:945"
"EPB41L2","HGNC:3379"
"STARD13","HGNC:19164"
"SCN7A","HGNC:10594"
"GP2","HGNC:4441"
"CLCN5","HGNC:2023"
"CGNL1","HGNC:25931"
"ESRRB","HGNC:3473"
"PKP4","HGNC:9026"
"CARMN","HGNC:42872"
"CACNA1C","HGNC:1390"
"ADGRL3","HGNC:20974"
"COL25A1","HGNC:18603"
"PRKG1","HGNC:9414"
"DLC1","HGNC:2897"
"PRR16","HGNC:29654"
"VEGFC","HGNC:12682"
"CCDC3","HGNC:23813"
"CD34","HGNC:1662"
"CDH13","HGNC:1753"
"CHRM3","HGNC:1952"
"GFOD1","HGNC:21096"
"HEG1","HGNC:29227"
"PATJ","HGNC:28881"
"RAMP3","HGNC:9845"
"TLL1","HGNC:11843"
"LIMS2","HGNC:16084"
"LINC02147","HGNC:53007"
"GPM6A","HGNC:4460"
"PAX5","HGNC:8619"
"IGHM","HGNC:5541"
"ARHGAP15","HGNC:21030"
"RAB7B","HGNC:30513"
"IDO2","HGNC:27269"
"WDFY4","HGNC:29323"
"FNBP1","HGNC:17069"
"CCDC26","HGNC:28416"
"HDAC9","HGNC:14065"
"SLC9A9","HGNC:20653"
"PIK3C2G","HGNC:8973"
"TEX41","HGNC:48667"
"PDE1C","HGNC:8776"
"PACRG","HGNC:19152"
"PTGER3","HGNC:9595"
"PWRN1","HGNC:33235"
"LINC01482","HGNC:51128"
"HS6ST2","HGNC:19133"
"RP1","HGNC:10263"
"LINC01606","HGNC:51656"
"CCDC148","HGNC:25191"
"LDB3","HGNC:15710"
"KCNAB1","HGNC:6228"
"PDZRN4","HGNC:30552"
"LMOD1","HGNC:6647"
"DLEU2","HGNC:13748"
"FOXN3","HGNC:1928"
"RUNX1","HGNC:10471"
"LDLRAD4","HGNC:1224"
"RBPJ","HGNC:5724"
"CELF2","HGNC:2550"
"FMN1","HGNC:3768"
"CHST11","HGNC:17422"
"PRKCB","HGNC:9395"
"UGT2B7","HGNC:12554"
"GALNT14","HGNC:22946"
"ADAMTS9-AS1","HGNC:40625"
"UNC5D","HGNC:18634"
"ITGB8","HGNC:6163"
"STOX2","HGNC:25450"
"DSCAML1","HGNC:14656"
"ARHGAP29","HGNC:30207"
"MAGI2","HGNC:18957"
"COL4A3","HGNC:2204"
"NEBL","HGNC:16932"
"EFNB2","HGNC:3227"
"SYN3","HGNC:11496"
"PTPRB","HGNC:9665"
"PLPP1","HGNC:9228"
"RUNX1T1","HGNC:1535"
"TIMP3","HGNC:11822"
"TMEM52B","HGNC:26438"
"EGF","HGNC:3229"
"ADAMTS12","HGNC:14605"
"ABCA6","HGNC:36"
"CCBE1","HGNC:29426"
"CLMP","HGNC:24039"
"BTNL9","HGNC:24176"
"PLPP3","HGNC:9229"
"SMAD6","HGNC:6772"
"LINC01924","HGNC:27600"
"CAPN8","HGNC:1485"
"SAMD12","HGNC:31750"
"NAALADL2","HGNC:23219"
"LRBA","HGNC:1742"
"PCDH7","HGNC:8659"
"SLC35F3","HGNC:23616"
"DGKI","HGNC:2855"
"PPM1E","HGNC:19322"
"PDZD2","HGNC:18486"
"PKHD1L1","HGNC:20313"
"SEMA3A","HGNC:10723"
"FLRT2","HGNC:3761"
"RELN","HGNC:9957"
"GRAPL","HGNC:37240"
"ELK3","HGNC:3325"
"KALRN","HGNC:4814"
"MS4A6A","HGNC:13375"
"STAB1","HGNC:18628"
"SLC1A3","HGNC:10941"
"COLEC12","HGNC:16016"
"CD163L1","HGNC:30375"
"TLR2","HGNC:11848"
"SLCO2B1","HGNC:10962"
"TMPRSS4","HGNC:11878"
"PPFIA2","HGNC:9246"
"BBOX1","HGNC:964"
"PAPPA2","HGNC:14615"
"ERBB4","HGNC:3432"
"ITGB6","HGNC:6161"
"CALCR","HGNC:1440"
"DEPTOR","HGNC:22953"
"HDC","HGNC:4855"
"SLC8A3","HGNC:11070"
"SLC18A2","HGNC:10935"
"SLC24A3","HGNC:10977"
"GRAP2","HGNC:4563"
"IL18R1","HGNC:5988"
"GATA2","HGNC:4171"
"LSAMP","HGNC:6705"
"PID1","HGNC:26084"
"MEIS1","HGNC:7000"
"LAMA2","HGNC:6482"
"HPSE2","HGNC:18374"
"LPAR1","HGNC:3166"
"SIM2","HGNC:10883"
"ATP1B1","HGNC:804"
"AGTR1","HGNC:336"
"DAAM2","HGNC:18143"
"CSF2RA","HGNC:2435"
"RTN1","HGNC:10467"
"HLA-DPB1","HGNC:4940"
"CIITA","HGNC:7067"
"HLA-DRB1","HGNC:4948"
"MSR1","HGNC:7376"
"MYBL1","HGNC:7547"
"SLFN12L","HGNC:33920"
"IKZF3","HGNC:13178"
"SAMD3","HGNC:21574"
"APBA2","HGNC:579"
"STAT4","HGNC:11365"
"MXD1","HGNC:6761"
"ITM2B","HGNC:6174"
"FTL","HGNC:3999"
"ACTB","HGNC:132"
"DHFR","HGNC:2861"
"SLC11A1","HGNC:10907"
"MYO1F","HGNC:7600"
"ADGRE2","HGNC:3337"
"IRAK3","HGNC:17020"
"TBXAS1","HGNC:11609"
"RCAN2","HGNC:3041"
"ATP6V0A4","HGNC:866"
"BMPR1B","HGNC:1077"
"TRPM3","HGNC:17992"
"SPINK1","HGNC:11244"
"GPX2","HGNC:4554"
"DHRS2","HGNC:18349"
"KIRREL3","HGNC:23204"
"KLRG2","HGNC:24778"
"FAM189A1","HGNC:29075"
"RBFOX1","HGNC:18222"
"EML1","HGNC:3330"
"IGHG3","HGNC:5527"
"IGHG1","HGNC:5525"
"POU2AF1","HGNC:9211"
"IGHGP","HGNC:5529"
"IFNG-AS1","HGNC:43910"
"IGHA1","HGNC:5478"
"TENT5C","HGNC:24712"
"MEI1","HGNC:28613"
"LINC01478","HGNC:51121"
"CLIC3","HGNC:2064"
"CUX2","HGNC:19347"
"VASH2","HGNC:25723"
"BCL11A","HGNC:13221"
"RUBCNL","HGNC:20420"
"LINC00996","HGNC:27800"
"TARID","HGNC:50506"
"ARHGEF26","HGNC:24490"
"AFM","HGNC:316"
"PAH","HGNC:8582"
"SLC28A1","HGNC:11001"
"SMIM2-AS1","HGNC:42674"
"ACSM2B","HGNC:30931"
"CLDN10","HGNC:2033"
"SLC2A9","HGNC:13446"
"CRYL1","HGNC:18246"
"SUGCT","HGNC:16001"
"ERRFI1","HGNC:18185"
"LINC00671","HGNC:44339"
"TINAG","HGNC:14599"
"SLC6A13","HGNC:11046"
"DPYS","HGNC:3013"
"ABCC8","HGNC:59"
"COL13A1","HGNC:2190"
"CACNB2","HGNC:1402"
"ADCY3","HGNC:234"
"PIP5K1B","HGNC:8995"
"GRID2","HGNC:4576"
"SLIT3","HGNC:11087"
"GINS3","HGNC:25851"
"CYP27C1","HGNC:33480"
"THEMIS","HGNC:21569"
"ITK","HGNC:6171"
"LINC01934","HGNC:52757"
"RHOH","HGNC:686"
"CCDC102B","HGNC:26295"
"RGS5","HGNC:10001"
"MAP1B","HGNC:6836"
"HS6ST3","HGNC:19134"
"ZCCHC7","HGNC:26209"
"KAZN","HGNC:29173"
"SLIT2","HGNC:11086"
"MAGI1","HGNC:946"
"TMEM117","HGNC:25308"
"MPPED2","HGNC:1180"
"RALYL","HGNC:27036"
"AGBL4","HGNC:25892"
"ABCC4","HGNC:55"
"TMEM101","HGNC:28653"
"TOX","HGNC:18988"
"DGKB","HGNC:2850"
"KCTD16","HGNC:29244"
"NFE2L2","HGNC:7782"
"WNK1","HGNC:14540"
"KITLG","HGNC:6343"
"SDK1","HGNC:19307"
"PIK3R5","HGNC:30035"
"PTPN13","HGNC:9646"
"GPRC5A","HGNC:9836"
"LMO7","HGNC:6646"
"LAMA3","HGNC:6483"
"DST","HGNC:1090"
"SCEL","HGNC:10573"
"LINC00926","HGNC:27514"
"CD79B","HGNC:1699"
"VPREB3","HGNC:12710"
"SP140","HGNC:17133"
"ADAM28","HGNC:206"
"KRT15","HGNC:6421"
"S100A2","HGNC:10492"
"KRT17","HGNC:6427"
"KRT19","HGNC:6436"
"PERP","HGNC:17637"
