"Biomarker.Name","Biomarker.ID"
"CLDN1","HGNC:2032"
"FHL2","HGNC:3703"
"ITGA2","HGNC:6137"
"S100A12","HGNC:10489"
"S100A8","HGNC:10498"
"CTSS","HGNC:2545"
"CD99","HGNC:7082"
"METTL9","HGNC:24586"
"CD2","HGNC:1639"
"TRAT1","HGNC:30698"
"MALAT1","HGNC:29665"
"CAPS","HGNC:1487"
"CDHR3","HGNC:26308"
"CCDC170","HGNC:21177"
"SNTN","HGNC:33706"
"C20orf85","HGNC:16216"
"ZMYND10","HGNC:19412"
"DNAH6","HGNC:2951"
"HLA-DMB","HGNC:4935"
"HLA-DQA1","HGNC:4942"
"RGS1","HGNC:9991"
"GPR183","HGNC:3128"
"FPR3","HGNC:3828"
"FBLN1","HGNC:3600"
"ADH1B","HGNC:250"
"C1S","HGNC:1247"
"C1R","HGNC:1246"
"C3","HGNC:1318"
"CFD","HGNC:2771"
"ABLIM1","HGNC:78"
"CCL21","HGNC:10620"
"PPFIBP1","HGNC:9249"
"TFF3","HGNC:11757"
"TBX1","HGNC:11592"
"IGFBP7","HGNC:5476"
"TFPI","HGNC:11760"
"ACP5","HGNC:124"
"VSIG4","HGNC:17032"
"OLR1","HGNC:8133"
"APOC1","HGNC:607"
"GPD1","HGNC:4455"
"ITGAX","HGNC:6152"
"GNLY","HGNC:4414"
"PYHIN1","HGNC:28894"
"SPON2","HGNC:11253"
"FCGR3A","HGNC:3619"
"GZMB","HGNC:4709"
"MZB1","HGNC:30125"
"DERL3","HGNC:14236"
"SEC11C","HGNC:23400"
"XBP1","HGNC:12801"
"TNFRSF17","HGNC:11913"
"SSR4","HGNC:11326"
"HSP90B1","HGNC:12028"
"PRDX4","HGNC:17169"
"MANF","HGNC:15461"
"SFTPA1","HGNC:10798"
"NAPSA","HGNC:13395"
"SFTPB","HGNC:10801"
"SFTPD","HGNC:10803"
"SLC34A2","HGNC:11020"
"LAMP3","HGNC:14582"
"LPCAT1","HGNC:25718"
"HPGDS","HGNC:17890"
"VWA5A","HGNC:6658"
"CD44","HGNC:1681"
"LST1","HGNC:14189"
"LILRB2","HGNC:6606"
"AIF1","HGNC:352"
"COTL1","HGNC:18304"
"SAT1","HGNC:10540"
"RPS19","HGNC:10402"
"RHOC","HGNC:669"
"IFITM2","HGNC:5413"
"FCN3","HGNC:3625"
"EPAS1","HGNC:3374"
"CDH5","HGNC:1764"
"PODXL","HGNC:9171"
"FLNB","HGNC:3755"
"CDC42EP1","HGNC:17014"
"CD81","HGNC:1701"
"GZMH","HGNC:4710"
"GZMA","HGNC:4708"
"RPS27","HGNC:10416"
"RPL34","HGNC:10340"
"CYB5A","HGNC:2570"
"C16orf89","HGNC:28687"
"CEACAM6","HGNC:1818"
"WFDC2","HGNC:15939"
"DSTN","HGNC:15750"
"COL1A1","HGNC:2197"
"COL3A1","HGNC:2201"
"COL6A3","HGNC:2213"
"ASPN","HGNC:14872"
"ITGBL1","HGNC:6164"
"CALD1","HGNC:1441"
"POSTN","HGNC:16953"
"BGN","HGNC:1044"
"PPP1R14B","HGNC:9057"
"IRF4","HGNC:6119"
"IRF7","HGNC:6122"
"SEC61B","HGNC:16993"
"PTPRE","HGNC:9669"
"NPC2","HGNC:14537"
"TYROBP","HGNC:12449"
"CDK1","HGNC:1722"
"UBE2C","HGNC:15937"
"ANLN","HGNC:14082"
"NUSAP1","HGNC:18538"
"STMN1","HGNC:6510"
"TPX2","HGNC:1249"
"KPNA2","HGNC:6395"
"HMGB2","HGNC:5000"
"SMC4","HGNC:14013"
"CENPF","HGNC:1857"
"HGNC:11390","AURKB"
"HGNC:6393","KIF2C"
"HGNC:26191","ZNF385D"
"HGNC:11269","SPRY1"
"HGNC:12726","VWF"
"HGNC:16041","EMCN"
"HGNC:2192","COL15A1"
"HGNC:6067","INHBB"
"HGNC:3357","ENPP2"
"HGNC:18384","SCGB3A1"
"HGNC:16108","BPIFB1"
"HGNC:10513","SAA1"
"HGNC:9867","RARRES1"
"HGNC:7372","MSMB"
"HGNC:6597","LIFR"
"HGNC:17661","PLA1A"
"HGNC:2303","CPE"
"HGNC:11778","TGM2"
"HGNC:11309","SRPX"
"HGNC:11522","TACC1"
"HGNC:2202","COL4A1"
"HGNC:2203","COL4A2"
"HGNC:6486","LAMB1"
"HGNC:6494","LAMC3"
"HGNC:1943","CHN1"
"HGNC:12011","TPM2"
"HGNC:15754","MYL9"
"HGNC:2770","DES"
"HGNC:9080","PLN"
"HGNC:2469","CSRP1"
"HGNC:4880","HEY1"
"HGNC:25482","ARGLU1"
"HGNC:3602","FBLN5"
"HGNC:30400","SEMA3G"
"HGNC:5154","HPGD"
"HGNC:620","APP"
"HGNC:17474","ESAM"
"HGNC:19666","STXBP6"
"HGNC:2047","CLDN5"
"HGNC:2638","CYP3A5"
"HGNC:21748","SOSTDC1"
"HGNC:11597","TBX2"
"HGNC:10827","SH3BP5"
"HGNC:9839","RALA"
"HGNC:8823","PECAM1"
"HGNC:24042","WWTR1"
"HGNC:30488","GALNT18"
"HGNC:175","ACVRL1"
"HGNC:10782","SRSF11"
"HGNC:16919","VAT1"
"HGNC:9852","IPO7"
"HGNC:11378","STEAP1"
"HGNC:25926","MEDAG"
"HGNC:8111","OSR1"
"HGNC:15771","CPXM1"
"HGNC:3685","FGF7"
"HGNC:26685","CCDC71L"
"HGNC:4818","HAS1"
"HGNC:1346","C7"
"HGNC:4131","GALNT9"
"HGNC:18259","ITLN1"
"HGNC:9364","PRG4"
"HGNC:29969","MGARP"
"HGNC:409","ALDH1A3"
"HGNC:25063","DMKN"
"HGNC:3037","DSC3"
"HGNC:16257","TUBB1"
"HGNC:17195","ACRBP"
"HGNC:8861","PF4"
"HGNC:4444","GP9"
"HGNC:14388","GP6"
"HGNC:13714","CABP5"
"HGNC:1695","CD7"
"HGNC:2546","CTSW"
"HGNC:2561","CXCR4"
"HGNC:6561","LGALS1"
"HGNC:1834","CEBPB"
"HGNC:32322","SCX"
"HGNC:5248","HSPB3"
"HGNC:9843","RAMP1"
"HGNC:2477","CST5"
"HGNC:5464","IGF1"
"HGNC:2095","CLU"
"HGNC:7029","MET"
"HGNC:10504","S100P"
"HGNC:18665","FAM3D"
"HGNC:19232","CXCL17"
"HGNC:4089","GABRP"
"HGNC:9500","PSCA"
"HGNC:12435","TXN"
"HGNC:2062","CLIC1"
"HGNC:2267","COX5A"
"HGNC:37226","PHGR1"
"HGNC:27364","HEPACAM2"
"HGNC:24465","TMPRSS11E"
"HGNC:853","ATP6V1B1"
"HGNC:16512","BSND"
"HGNC:23990","STAC2"
"HGNC:26656","MFSD6L"
"HGNC:17301","PCSK1N"
"HGNC:1036","BEX1"
"HGNC:30384","NENF"
"HGNC:9353","PRDX2"
"HGNC:3238","EGR1"
"HGNC:16941","SCGN"
"HGNC:30456","ZG16B"
"HGNC:9340","PRB4"
"HGNC:9339","PRB3"
"HGNC:9367","PRH2"
"HGNC:11652","TCN1"
"HGNC:8912","PHB"
"HGNC:26065","TESC"
"HGNC:30649","CCDC80"
"HGNC:10777","SFRP2"
"HGNC:5475","IGFBP6"
"HGNC:8979","PIK3R1"
"HGNC:29255","USP53"
"HGNC:7","A2M"
"HGNC:4451","GPC3"
"HGNC:7568","MYH10"
"HGNC:9868","RARRES2"
"HGNC:550","AOC3"
"HGNC:16892","CD96"
"HGNC:8763","PDCD4"
"HGNC:30057","GPR171"
"HGNC:13380","MS4A8"
"HGNC:32946","ANKRD36C"
"HGNC:10952","SLCO3A1"
"HGNC:10720","SELL"
"HGNC:2605","CYP27A1"
"HGNC:12434","TXK"
"HGNC:25514","MAP7D1"
"HGNC:5992","IL1B"
"HGNC:11180","SOD2"
"HGNC:6025","CXCL8"
"HGNC:30229","G0S2"
"HGNC:3443","EREG"
"HGNC:10619","CCL20"
"HGNC:9361","SRGN"
"HGNC:4604","CXCL3"
"HGNC:4603","CXCL2"
"HGNC:29898","C15orf48"
"HGNC:11784","THBD"
"HGNC:6603","LILRA2"
"HGNC:3697","FGR"
"HGNC:935","BACH1"
"HGNC:28805","TRABD"
"HGNC:7038","MFNG"
"HGNC:10621","CCL22"
"HGNC:16500","DAPP1"
"HGNC:591","BIRC3"
"HGNC:5361","ID2"
"HGNC:4620","GSN"
"HGNC:1636","CD1C"
"HGNC:4938","HLA-DPA1"
"HGNC:4944","HLA-DQB1"
"HGNC:4947","HLA-DRA"
"HGNC:3609","FCER1A"
"HGNC:6010","IL2RG"
"HGNC:1638","CD1E"
"HGNC:9018","PKIB"
"HGNC:2188","COL12A1"
"HGNC:18831","CTHRC1"
"HGNC:14240","SMPD3"
"HGNC:10011","RHEB"
"HGNC:6490","LAMB3"
"HGNC:10773","SFN"
"HGNC:11973","TNS1"
"HGNC:1583","CCND2"
"HGNC:6153","ITGB1"
"HGNC:3754","FLNA"
"HGNC:1513","CASQ2"
"HGNC:651","AREG"
"HGNC:9053","PLAUR"
"HGNC:9771","RAB31"
"HGNC:9630","PTN"
"HGNC:6278","KCNK3"
"HGNC:9995","RGS13"
"HGNC:29670","GNPTAB"
"HGNC:14405","KIF13B"
"HGNC:14402","HIPK2"
"HGNC:13797","PRX"
"HGNC:12849","YWHAB"
"HGNC:11853","TM4SF1"
"HGNC:18122","SOX17"
"HGNC:19391","SOCS3"
"HGNC:3333","EMP1"
"HGNC:29370","ITPRIP"
"HGNC:17361","ARID5A"
"HGNC:20369","RGCC"
"HGNC:7203","CD200"
"HGNC:15520","LPAR6"
"HGNC:3616","FCGR2A"
"HGNC:2527","CTSB"
"HGNC:9472","LGMN"
"HGNC:10611","CCL13"
"HGNC:7859","NMU"
"HGNC:9690","PTTG1"
"HGNC:1990","CKAP2"
"HGNC:1856","CENPE"
"HGNC:1050","BID"
"HGNC:736","NAAA"
"HGNC:11249","SPN"
"HGNC:3068","DUSP2"
"HGNC:2479","CST7"
"HGNC:16830","IL32"
"HGNC:19859","TC2N"
"HGNC:6711","LTB"
"HGNC:15757","SIRPG"
"HGNC:17946","NOSIP"
"HGNC:15488","IL23A"
"HGNC:25542","TSR1"
"HGNC:20397","ATF7IP2"
"HGNC:4538","GPR87"
"HGNC:636","AQP3"
"HGNC:20685","PROM2"
"HGNC:18238","RAB25"
"HGNC:937","BAG1"
"HGNC:9029","PLA2G10"
"HGNC:9623","PTMA"
"HGNC:9226","PPA1"
"HGNC:1228","SERPING1"
"HGNC:4242","GFPT2"
"HGNC:16457","MAP3K7CL"
"HGNC:1936","CHIT1"
"HGNC:9033","PLA2G2D"
"HGNC:21391","SLAMF8"
"HGNC:9040","PLA2G7"
"HGNC:1474","CAPG"
"HGNC:2482","CSTB"
"HGNC:8819","PDXK"
"HGNC:10719","SELENBP1"
"HGNC:3560","FABP5"
"HGNC:648","ARC"
"HGNC:3070","DUSP4"
"HGNC:633","AQP1"
"HGNC:2157","CNN3"
"HGNC:4962","HLA-E"
"HGNC:14158","TMEM204"
"HGNC:3176","EDN1"
"HGNC:15922","REM1"
"HGNC:12010","TPM1"
"HGNC:29557","NEXN"
"HGNC:3972","FSTL1"
"HGNC:11801","THY1"
"HGNC:4883","CFH"
"HGNC:4517","GPR65"
"HGNC:11924","TNFRSF9"
"HGNC:5344","ICAM1"
"HGNC:29012","KDM6B"
"HGNC:22958","PDLIM7"
"HGNC:7590","MYLK"
"HGNC:13441","SCUBE1"
"HGNC:30359","CSDC2"
"HGNC:23609","TBC1D10A"
"HGNC:27296","TMEM61"
"HGNC:1293","SMIM11"
"HGNC:3043","PSMG1"
"HGNC:1051","BIK"
"HGNC:8944","SERPINB13"
"HGNC:10570","SERPINB4"
"HGNC:2016","CLCA2"
"HGNC:256","ADH7"
"HGNC:11855","TSPAN8"
"HGNC:25470","SUSD4"
"HGNC:2018","CLCA4"
"HGNC:51384","LINC01571"
"HGNC:18445","CALML4"
"HGNC:24061","AKAP14"
"HGNC:1645","CD24"
"HGNC:18323","HCG14"
"HGNC:29984","TP53AIP1"
"HGNC:14492","MRPL41"
"HGNC:12518","UCP2"
"HGNC:18282","PBK"
"HGNC:1791","CDKN3"
"HGNC:1723","CDC20"
"HGNC:1580","CCNB2"
"HGNC:14624","CDCA3"
"HGNC:29612","LAPTM5"
"HGNC:10691","SDS"
"HGNC:3611","FCER1G"
"HGNC:38675","C11orf96"
"HGNC:2470","CSRP2"
"HGNC:11346","IL24"
"HGNC:24043","ADIRF"
"HGNC:29836","NDUFA4L2"
"HGNC:4555","GPX3"
"HGNC:5473","IGFBP4"
"HGNC:13635","PLVAP"
"HGNC:3349","ENG"
"HGNC:3466","ESM1"
"HGNC:8583","SERPINE1"
"HGNC:11373","STC1"
"HGNC:7155","MMP1"
"HGNC:4403","GNG11"
"HGNC:7809","NGFR"
"HGNC:18414","UCN2"
"HGNC:11190","SOX10"
"HGNC:10486","S100A1"
"HGNC:9086","PLP1"
"HGNC:30795","TSPAN11"
"HGNC:16267","WNT16"
"HGNC:11195","SOX2"
"HGNC:11742","TFAP2A"
"HGNC:11820","TIMP1"
"HGNC:1047","BHMT"
"HGNC:16096","VSTM2L"
"HGNC:11857","TM4SF5"
"HGNC:536","ANXA13"
"HGNC:742","ASGR1"
"HGNC:2766","DEFB1"
"HGNC:22989","COL22A1"
"HGNC:24956","OLFML3"
"HGNC:7001","MEIS2"
"HGNC:39886","GPC5-AS1"
"HGNC:24323","CARTPT"
"HGNC:3490","ETV1"
"HGNC:12412","TUBB2A"
"HGNC:9922","RBP4"
"HGNC:8941","SERPINA1"
"HGNC:9998","RGS2"
"HGNC:8743","PCSK1"
"HGNC:4901","HHEX"
"HGNC:6554","LEPR"
"HGNC:6972","MDK"
"HGNC:6728","LY6H"
"HGNC:11255","SPP1"
"HGNC:7174","MMP7"
"HGNC:542","ANXA4"
"HGNC:9951","REG1A"
"HGNC:9475","PRSS1"
"HGNC:2522","CTRB2"
"HGNC:2521","CTRB1"
"HGNC:9952","REG1B"
"HGNC:15944","CELA3A"
"HGNC:8601","REG3A"
"HGNC:2296","CPA1"
"HGNC:2085","CLPS"
"HGNC:5329","IAPP"
"HGNC:2907","DLK1"
"HGNC:33527","INS-IGF2"
"HGNC:28906","G6PC2"
"HGNC:4799","HADH"
"HGNC:241","ADCYAP1"
"HGNC:7953","NPTX2"
"HGNC:35164","C12orf75"
"HGNC:12405","TTR"
"HGNC:9286","PPP1R1A"
"HGNC:2395","CRYBA2"
"HGNC:11856","TM4SF4"
"HGNC:6408","MAFB"
"HGNC:4187","GC"
"HGNC:8744","PCSK2"
"HGNC:8830","PEMT"
"HGNC:30815","NEAT1"
"HGNC:6740","LYZ"
"HGNC:9498","PSAP"
"HGNC:1678","CD4"
"HGNC:6541","LDHB"
"HGNC:12022","TPT1"
"HGNC:11879","TMSB10"
"HGNC:16977","HCST"
"HGNC:53378","LINC02446"
"HGNC:1697","CD74"
"HGNC:6996","MEF2C"
"HGNC:25523","CCDC88A"
"HGNC:4934","HLA-DMA"
"HGNC:5480","IGHD"
"HGNC:357","AIM2"
"HGNC:52673","LINC01857"
"HGNC:2180","COCH"
"HGNC:11322","SSPN"
"HGNC:29585","TEX9"
"HGNC:52571","LINC01781"
"HGNC:1130","BTG1"
"HGNC:2428","YBX3"
"HGNC:5479","IGHA2"
"HGNC:21073","TXNDC5"
"HGNC:2318","CPNE5"
"HGNC:25717","NT5DC2"
"HGNC:914","B2M"
"HGNC:28961","PCLAF"
"HGNC:19048","ASPM"
"HGNC:19364","RTKN2"
"HGNC:6008","IL2RA"
"HGNC:2505","CTLA4"
"HGNC:18506","FCRL3"
"HGNC:13177","IKZF2"
"HGNC:9992","RGS10"
"HGNC:533","ANXA1"
"HGNC:6412","KRT1"
"HGNC:4168","GAS6"
"HGNC:26258","C1orf54"
"HGNC:3765","FLT3"
"HGNC:3356","ENPP1"
"HGNC:14460","NDRG2"
"HGNC:13447","SLC38A1"
"HGNC:6473","AFF3"
"HGNC:6175","ITM2C"
"HGNC:1786","CDKN1C"
"HGNC:5393","IER5"
"HGNC:11245","SPINK2"
"HGNC:14946","PPP1R9A"
"HGNC:11908","TNFRSF11A"
"HGNC:4829","HBD"
"HGNC:4826","HBM"
"HGNC:18075","AHSP"
"HGNC:397","ALAS2"
"HGNC:1368","CA1"
"HGNC:11027","SLC4A1"
"HGNC:24150","TRIM58"
"HGNC:24239","TMCC2"
"HGNC:31397","PRSS57"
"HGNC:24435","CYTL1"
"HGNC:894","AVP"
"HGNC:7545","MYB"
"HGNC:13646","LAPTM4B"
"HGNC:6342","KIT"
"HGNC:26693","TTLL10"
"HGNC:49682","LINC01229"
"HGNC:5993","IL1R1"
"HGNC:9240","PPBP"
"HGNC:8000","NRGN"
"HGNC:10690","CAVIN2"
"HGNC:9655","PTPN3"
"HGNC:53113","MIR4422HG"
"HGNC:8044","NUCB2"
"HGNC:1527","CAV1"
"HGNC:37261","DTHD1"
"HGNC:4026","FXYD2"
"HGNC:12275","TRGC1"
"HGNC:12263","TRDV2"
"HGNC:12295","TRGV9"
"HGNC:21387","PRSS35"
"HGNC:21539","RBM24"
"HGNC:6721","LTK"
"HGNC:3392","EPHB1"
"HGNC:5716","IGKC"
"HGNC:6759","MARCKS"
"HGNC:5856","IGLC2"
"HGNC:5857","IGLC3"
"HGNC:2529","CTSD"
"HGNC:8014","YBX1"
"HGNC:7637","NAP1L1"
"HGNC:11641","TCF7L2"
"HGNC:10494","S100A4"
"HGNC:28789","SARAF"
"HGNC:18352","CENPM"
"HGNC:13195","ZWINT"
"HGNC:6616","LIMS1"
"HGNC:11881","TMSB4X"
"HGNC:35163","MIR4435-2HG"
"HGNC:1653","CD28"
"HGNC:14628","CDCA7"
"HGNC:6173","ITM2A"
"HGNC:11979","TOB1"
"HGNC:17084","SYNE2"
"HGNC:18825","SERINC5"
"HGNC:6140","ITGA4"
"HGNC:1610","CCR9"
"HGNC:26624","KDF1"
"HGNC:3009","DPP4"
"HGNC:18171","CD244"
"HGNC:11030","SLC4A4"
"HGNC:28324","TMIGD2"
"HGNC:29225","ODF2L"
"HGNC:12692","VIM"
"HGNC:1606","CCR5"
"HGNC:1933","CHI3L2"
"HGNC:1667","CD38"
"HGNC:17200","LRRN3"
"HGNC:1925","CHEK1"
"HGNC:52690","LINC01871"
"HGNC:28344","C1orf162"
"HGNC:4172","GATA3"
"HGNC:6075","INPP4B"
"HGNC:21397","SCML4"
"HGNC:28783","CMC1"
"HGNC:28743","TSPAN33"
"HGNC:957","BASP1"
"HGNC:29521","C12orf57"
