"Organ","Num.Unique.Anatomical.Structs","Num.Unique.Cell.Types","Num.Unique.CT.Ontology.IDs","Num.Unique.Biomarkers"
"Bone Marrow & Blood/Pelvis","2","55","37","198"
"Brain","185","127","0","254"
"Eye","19","51","11","50"
"Fallopian Tube","1","0","0","0"
"Fetal Development","0","0","0","0"
"Heart","43","17","18","48"
"Kidney","63","63","46","151"
"Knee Joint","25","19","12","0"
"Large Intestine","54","67","54","86"
"Liver","17","29","22","25"
"Lung","147","84","97","172"
"Lymph Node","32","45","33","106"
"Ovary","45","10","4","0"
"Pancreas","31","32","26","42"
"Prostate","4","12","5","31"
"Skin","15","41","33","0"
"Spleen","39","66","0","85"
"Thymus","18","48","35","320"
"Ureter","1","0","0","0"
"Urinary Bladder","16","16","7","30"
"Vasculature","590","2","2","1"
